10	3.93105e+29	2.36123e+22	2.36123e+22	2.36123e+22	2.62358e+23	2.62358e+23	2.62358e+23	-4505.59	-4505.59	-4505.59	3.93105e+29	5.24717e+21	5.24717e+21	5.24717e+21	2.62358e+23	2.62358e+23	2.62358e+23	-288358	-288358	-288358	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	0	0	0	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	288358	288358	288358	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	32039.8	32039.8	32039.8	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	18022.4	18022.4	18022.4	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	11534.3	11534.3	11534.3	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	8009.94	8009.94	8009.94	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	5884.86	5884.86	5884.86	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	4505.59	4505.59	4505.59	
10	3.93105e+29	2.36123e+22	2.36123e+22	2.36123e+22	2.62358e+23	2.62358e+23	2.62358e+23	-4505.59	-4505.59	-4505.59	3.93105e+29	7.87075e+21	7.87075e+21	7.87075e+21	2.62358e+23	2.62358e+23	2.62358e+23	-72089.5	-72089.5	-72089.5	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	0	0	0	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	288358	288358	288358	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	72089.5	72089.5	72089.5	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	18022.4	18022.4	18022.4	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	11534.3	11534.3	11534.3	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	8009.94	8009.94	8009.94	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	5884.86	5884.86	5884.86	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	4505.59	4505.59	4505.59	
10	3.93105e+29	2.36123e+22	2.36123e+22	2.36123e+22	2.62358e+23	2.62358e+23	2.62358e+23	-4505.59	-4505.59	-4505.59	3.93105e+29	1.04943e+22	1.04943e+22	1.04943e+22	2.62358e+23	2.62358e+23	2.62358e+23	-32039.8	-32039.8	-32039.8	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	0	0	0	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	288358	288358	288358	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	72089.5	72089.5	72089.5	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	32039.8	32039.8	32039.8	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	11534.3	11534.3	11534.3	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	8009.94	8009.94	8009.94	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	5884.86	5884.86	5884.86	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	4505.59	4505.59	4505.59	
10	3.93105e+29	2.36123e+22	2.36123e+22	2.36123e+22	2.62358e+23	2.62358e+23	2.62358e+23	-4505.59	-4505.59	-4505.59	3.93105e+29	1.31179e+22	1.31179e+22	1.31179e+22	2.62358e+23	2.62358e+23	2.62358e+23	-18022.4	-18022.4	-18022.4	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	0	0	0	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	288358	288358	288358	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	72089.5	72089.5	72089.5	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	32039.8	32039.8	32039.8	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	18022.4	18022.4	18022.4	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	8009.94	8009.94	8009.94	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	5884.86	5884.86	5884.86	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	4505.59	4505.59	4505.59	
10	3.93105e+29	2.36123e+22	2.36123e+22	2.36123e+22	2.62358e+23	2.62358e+23	2.62358e+23	-4505.59	-4505.59	-4505.59	3.93105e+29	1.57415e+22	1.57415e+22	1.57415e+22	2.62358e+23	2.62358e+23	2.62358e+23	-11534.3	-11534.3	-11534.3	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	0	0	0	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	288358	288358	288358	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	72089.5	72089.5	72089.5	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	32039.8	32039.8	32039.8	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	18022.4	18022.4	18022.4	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	11534.3	11534.3	11534.3	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	5884.86	5884.86	5884.86	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	4505.59	4505.59	4505.59	
10	3.93105e+29	2.36123e+22	2.36123e+22	2.36123e+22	2.62358e+23	2.62358e+23	2.62358e+23	-4505.59	-4505.59	-4505.59	3.93105e+29	1.83651e+22	1.83651e+22	1.83651e+22	2.62358e+23	2.62358e+23	2.62358e+23	-8009.94	-8009.94	-8009.94	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	0	0	0	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	288358	288358	288358	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	72089.5	72089.5	72089.5	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	32039.8	32039.8	32039.8	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	18022.4	18022.4	18022.4	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	11534.3	11534.3	11534.3	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	8009.94	8009.94	8009.94	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	4505.59	4505.59	4505.59	
10	3.93105e+29	2.36123e+22	2.36123e+22	2.36123e+22	2.62358e+23	2.62358e+23	2.62358e+23	-4505.59	-4505.59	-4505.59	3.93105e+29	2.09887e+22	2.09887e+22	2.09887e+22	2.62358e+23	2.62358e+23	2.62358e+23	-5884.86	-5884.86	-5884.86	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	0	0	0	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	288358	288358	288358	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	72089.5	72089.5	72089.5	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	32039.8	32039.8	32039.8	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	18022.4	18022.4	18022.4	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	11534.3	11534.3	11534.3	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	8009.94	8009.94	8009.94	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	5884.86	5884.86	5884.86	
10	3.93105e+29	2.36123e+22	2.36123e+22	2.36123e+22	2.62358e+23	2.62358e+23	2.62358e+23	-4505.59	-4505.59	-4505.59	3.93105e+29	2.09887e+22	2.09887e+22	2.09887e+22	2.62358e+23	2.62358e+23	2.62358e+23	-5884.86	-5884.86	-5884.86	3.93105e+29	2.62358e+21	2.62358e+21	2.62358e+21	2.62358e+23	2.62358e+23	2.62358e+23	0	0	0	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	0	0	0	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	72089.5	72089.5	72089.5	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	32039.8	32039.8	32039.8	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	18022.4	18022.4	18022.4	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	11534.3	11534.3	11534.3	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	8009.94	8009.94	8009.94	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	5884.86	5884.86	5884.86	
10	3.93105e+29	2.36123e+22	2.36123e+22	2.36123e+22	2.62358e+23	2.62358e+23	2.62358e+23	-4505.59	-4505.59	-4505.59	3.93105e+29	2.09887e+22	2.09887e+22	2.09887e+22	2.62358e+23	2.62358e+23	2.62358e+23	-5884.86	-5884.86	-5884.86	3.93105e+29	5.24717e+21	5.24717e+21	5.24717e+21	2.62358e+23	2.62358e+23	2.62358e+23	-288358	-288358	-288358	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	0	0	0	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	288358	288358	288358	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	32039.8	32039.8	32039.8	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	18022.4	18022.4	18022.4	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	11534.3	11534.3	11534.3	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	8009.94	8009.94	8009.94	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	5884.86	5884.86	5884.86	
10	3.93105e+29	2.36123e+22	2.36123e+22	2.36123e+22	2.62358e+23	2.62358e+23	2.62358e+23	-4505.59	-4505.59	-4505.59	3.93105e+29	2.09887e+22	2.09887e+22	2.09887e+22	2.62358e+23	2.62358e+23	2.62358e+23	-5884.86	-5884.86	-5884.86	3.93105e+29	7.87075e+21	7.87075e+21	7.87075e+21	2.62358e+23	2.62358e+23	2.62358e+23	-72089.5	-72089.5	-72089.5	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	0	0	0	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	288358	288358	288358	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	72089.5	72089.5	72089.5	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	18022.4	18022.4	18022.4	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	11534.3	11534.3	11534.3	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	8009.94	8009.94	8009.94	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	5884.86	5884.86	5884.86	
10	3.93105e+29	2.36123e+22	2.36123e+22	2.36123e+22	2.62358e+23	2.62358e+23	2.62358e+23	-4505.59	-4505.59	-4505.59	3.93105e+29	2.09887e+22	2.09887e+22	2.09887e+22	2.62358e+23	2.62358e+23	2.62358e+23	-5884.86	-5884.86	-5884.86	3.93105e+29	1.04943e+22	1.04943e+22	1.04943e+22	2.62358e+23	2.62358e+23	2.62358e+23	-32039.8	-32039.8	-32039.8	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	0	0	0	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	288358	288358	288358	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	72089.5	72089.5	72089.5	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	32039.8	32039.8	32039.8	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	11534.3	11534.3	11534.3	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	8009.94	8009.94	8009.94	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	5884.86	5884.86	5884.86	
10	3.93105e+29	2.36123e+22	2.36123e+22	2.36123e+22	2.62358e+23	2.62358e+23	2.62358e+23	-4505.59	-4505.59	-4505.59	3.93105e+29	2.09887e+22	2.09887e+22	2.09887e+22	2.62358e+23	2.62358e+23	2.62358e+23	-5884.86	-5884.86	-5884.86	3.93105e+29	1.31179e+22	1.31179e+22	1.31179e+22	2.62358e+23	2.62358e+23	2.62358e+23	-18022.4	-18022.4	-18022.4	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	0	0	0	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	288358	288358	288358	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	72089.5	72089.5	72089.5	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	32039.8	32039.8	32039.8	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	18022.4	18022.4	18022.4	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	8009.94	8009.94	8009.94	3.93105e+29	9.5282e+11	3.72099e+11	1.45071e+11	35238.3	46035.1	14649.1	5884.86	5884.86	5884.86	
